billing_date,cust_id,product_id,revenue,active_users,total_logins,api_calls,storage_used_gb,support_tickets,response_time_hrs,feature_usage_score,customer_satisfaction,training_sessions,integration_count,data_processed_tb,uptime_percentage,performance_score,target,subscription_health_score,user_engagement_index,retention_probability,customer_health_index
2023-04-30,CUST_0070,prod_10,317.71,224.0,1473.0,15352.0,151.6,2.0,12.2,1.04,9.3,5.0,2.0,4.6,97.47,0.6,0,0.9073910833462296,90.29227217456172,0.8372997206861579,82.03407955933474
2023-05-31,CUST_0070,prod_10,1301.17,28.0,1510.0,4105.0,77.9,5.0,5.3,0.88,9.5,0.0,15.0,4.2,100.45,0.81,0,0.9143834489742791,101.73640759013016,0.8274023794108359,83.44895553824406
2023-06-30,CUST_0070,prod_10,1715.7,195.0,190.0,23184.0,69.4,4.0,4.5,1.47,9.0,5.0,13.0,12.7,176.38,0.59,0,0.9956397634983268,96.69264595830174,0.7707621918586172,82.82213198085549
2023-07-31,CUST_0070,prod_10,1192.06,12.0,815.0,12647.0,85.54430481036691,2.673530292736062,11.9,0.66,8.3,7.0,8.0,21.1,99.6,1.77,0,0.9039941822186146,94.48737115121502,0.8385192260795874,88.36539899671759
2023-08-31,CUST_0070,prod_10,842.46,25.0,2218.0,18993.0,320.6,0.0,-0.5,0.57,2.6,7.0,6.0,8.9,98.99,0.61,0,0.9350991991889959,86.98865817884814,0.9966214392241576,78.26977143576997
2023-09-30,CUST_0070,prod_10,724.47,18.0,1420.0,2723.0,184.6,0.0,24.0,0.9,9.1,0.0,8.0,5.1,175.73,0.77,0,0.9492693050772073,92.85104744925358,0.8220020027460111,94.45215529983318
2023-10-31,CUST_0070,prod_10,1449.46,28.0,184.0,11769.0,70.4,0.0,12.1,0.55,8.3,4.0,12.0,15.1,99.92,1.87,0,0.9386213315321694,87.80981921690056,0.8107410550271213,84.30112174034352
2023-11-30,CUST_0070,prod_10,1611.73,207.0,1045.0,7160.0,107.1,6.0,5.1,0.64,7.2,5.0,2.0,8.3,99.44,0.8,0,0.9005333192230675,100.03812508912617,0.8519824280832224,90.05808753921731
2023-12-31,CUST_0070,prod_10,1085.88,59.0,1373.0,4384.0,66.2,0.0,12.2,0.3,10.2,4.0,3.0,0.8,98.39,0.59,0,0.9250457623374535,87.49746128536371,0.9101422691415287,91.57015451587964
2024-01-31,CUST_0070,prod_10,638.0965499459469,108.0,553.0,4069.0,85.3,3.0,8.1,1.81,7.1,1.9915413090239504,5.536446340569093,23.1,98.41,0.72,0,0.9380879759503733,94.94741472334861,0.8378590624135476,92.32227207794179
2024-02-29,CUST_0070,prod_10,1352.79,155.0,649.0,1070.0,330.6,0.0,0.4,0.58,8.3,1.0,8.0,-0.8,98.81,0.81,0,0.9160332750749848,96.47720781754188,0.8944890489426015,88.0187088387883
2024-03-31,CUST_0070,prod_10,1177.71,172.0,1462.0,2003.0743713446336,18.836218280576624,6.0,1.8,1.16,11.602743391861964,4.0,4.0,5.8,173.07,0.7519204134276044,0,0.9770358020680959,91.22456271530653,0.7734495390705816,81.5104707044106
2024-04-30,CUST_0070,prod_10,776.65,125.0,2080.0,19495.0,60.1,18.0,12.4,0.64,6.0,7.0,4.0,8.7,99.85,1.04,0,0.9418944296973634,93.32239102831089,0.8719030296447086,90.38779023687292
2024-05-31,CUST_0070,prod_10,3308.7,116.0,1446.0,11907.0,98.8,0.0,18.4,0.6,9.0,5.0,4.0,12.0,97.89,0.66,0,0.9560065294417375,82.34517016869104,0.907903050506153,76.85294656802168
2024-06-30,CUST_0070,prod_10,1319.46,140.0,756.6116775706383,2962.4040084549506,66.4,17.0,3.4,0.74,9.6,6.0,3.468406379551917,10.624116153648268,88.94,0.8099340593337483,0,0.955082028199177,86.0603559906589,0.7902547199444989,95.24415422087654
2024-07-31,CUST_0070,prod_10,3035.09,225.0,289.0,1978.0,115.8,7.0,0.6,0.76,16.2,5.0,19.0,28.9,99.71,1.15,0,0.9710531406739995,98.61000359096728,0.8557321442953321,82.76410768311074
2024-08-31,CUST_0070,prod_10,1499.66,17.0,1414.0,4125.0,84.1,7.0,10.6,0.81,9.5,0.0,4.0,16.7,164.73,0.69,0,0.9736568049946713,92.4379191253615,0.7774723241568503,76.28968934584853
2024-09-30,CUST_0070,prod_10,1771.48,86.94002065793238,1823.0,7745.0,31.42231193837665,6.0,14.670220631960794,0.84,6.9,4.0,6.9915647848737335,7.7,65.16,0.78,0,0.9996108983294534,100.50729223402135,0.8539296244139133,96.44001783163952
2024-10-31,CUST_0070,prod_10,3283.76,82.0,120.0,34433.0,366.3,7.0,20.9,0.74,2.4,6.0,7.0,20.0,50.7,0.7,0,0.9073556039120885,86.3639885633952,0.8499325199907076,99.29055572644057
2024-11-30,CUST_0070,prod_10,2116.93,95.0,2739.0,1711.0,101.5,10.0,28.4,0.93,8.7,1.0,20.0,18.8,98.11,0.53,0,0.9676617570812419,87.38438212546623,0.9881487945319183,97.17306817262785
2024-12-31,CUST_0070,prod_10,1169.1944335577518,176.0,2030.0,12346.0,10.1,0.8547430478114089,26.2,0.36,6.185555089532987,1.8274683622536425,10.004672609423576,20.7,98.12,0.73,0,0.9550668839066838,101.25945399493364,0.8663040055398308,79.54582990111636
2025-01-31,CUST_0070,prod_10,1624.66,102.0,1718.0,13431.0,162.6,0.0,4.4,0.58,8.5,3.0,8.0,18.0,98.5,0.6,0,0.9371067704054226,85.51848063784472,0.8789752738148953,78.25122220474726
2023-01-31,CUST_0071,prod_03,675.69,77.0,1191.0,14007.0,80.8,2.0,21.8,0.62,9.5,1.0,10.0,11.2,144.99,0.95,0,0.9973874906749873,98.98915318171184,0.8593464285797418,89.81751342593516
2023-02-28,CUST_0071,prod_03,1204.36,74.0,741.0,27682.0,23.18828801355148,9.0,11.9,0.74,6.2,2.0,2.0,5.009515952835325,150.64999299309213,0.7281770634644912,0,0.9251904234215494,94.00038822159503,0.9819364999752157,90.67045698636713
2023-03-31,CUST_0071,prod_03,1306.57,364.0,217.0,11036.0,124.9,5.0,5.1,1.8,7.2,3.0,3.0,6.3,98.98,0.85,0,0.9876498967238527,85.24149423293642,0.8534537568899874,101.53679665438162
2023-04-30,CUST_0071,prod_03,1752.06,93.0,1859.0,17482.0,10.5,16.0,7.2,0.89,14.9,6.0,7.0,30.8,99.07,0.64,0,0.9767599123719614,97.32444159055451,0.9175611858427151,79.4253188871069
2023-05-31,CUST_0071,prod_03,557.25,333.0,259.0,25968.0,183.6,2.0,8.0,0.1876432349644059,1.3205206950498911,1.636430805770296,18.0,1.6,98.51,0.363465416870159,0,0.9450830737708528,94.73080845631348,0.8342209189119091,83.94520231534736
2023-06-30,CUST_0071,prod_03,72.85,69.0,392.0,458.0,80.9,36.0,25.2,0.25,2.5,10.0,2.0,9.8,58.75,0.81,1,0.14744952048442983,13.573822027128431,0.14157056569512444,31.70912283303627
2023-01-31,CUST_0071,prod_05,1498.35,88.0,3209.0,11891.0,49.7,2.0,13.3,0.73,5.0,0.0,12.0,11.5,98.35,0.87,0,0.9942473712373893,92.06982430534794,0.7149543526207399,98.90129184647014
2023-02-28,CUST_0071,prod_05,1381.96,27.0,3076.0,22103.0,16.8,5.0,10.6,0.51,7.9,13.0,9.0,6.6,99.98,0.62,0,0.9329510198141281,97.82027796295701,0.8985874344741379,74.46771961970757
2023-03-31,CUST_0071,prod_05,1407.53,52.0,1675.0,1940.0,153.6,7.0,0.3,1.84,4.0,9.0,15.0,13.6,98.46,0.95,0,0.9236186212945718,90.8786512822231,0.9227973978647945,92.26796190277825
2023-04-30,CUST_0071,prod_05,1135.99,13.0,1908.0,34413.0,193.0,2.0,13.1,0.54,9.0,6.0,12.0,21.2,99.36,1.8,0,0.9556477330528816,91.64164536780167,0.9467096546121891,78.63762852350024
2023-05-31,CUST_0071,prod_05,1012.08,166.0,1537.0,3920.0,27.1,4.0,14.3,0.87,8.6,12.0,2.0,10.0,99.12,0.84,0,0.9847926009121687,92.3677126618328,0.852658997550948,94.55519078737983
2023-06-30,CUST_0071,prod_05,788.94,26.0,883.0,16524.0,88.5,4.0,1.9,0.87,10.0,5.0,8.0,13.2,96.96,0.55,0,0.9212525976448996,98.3882974608791,1.0052082902660857,94.38527763049248
2023-07-31,CUST_0071,prod_05,3429.11,51.0,835.0,12062.0,214.6,5.0,2.2,0.16,7.1,1.0,15.0,15.4,99.22,0.86,0,0.9266578668066137,98.38362595555684,1.0077684393206148,85.84526169032897
2023-08-31,CUST_0071,prod_05,2990.91,122.0,261.0,21177.0,213.4,8.0,12.0,0.93,4.8,8.0,5.0,17.0,66.15,1.54,0,0.9849956050160256,95.03407684055968,0.8408085121500689,85.75986555622723
2023-09-30,CUST_0071,prod_05,568.33,58.0,1287.2389658265895,12914.0,48.1,3.4188858581271644,10.8,0.49,4.9,0.3985558082871859,1.0,10.6,96.8,0.8837397492052917,1,0.12335423577384029,22.898654554922036,0.20601665275927677,53.90343898656708
2023-01-31,CUST_0071,prod_09,1675.91,127.0,488.0,7760.0,114.9,4.0,2.5,0.69,4.9,3.0,19.0,1.8,198.22,0.9,0,0.9287818495429433,90.31874067025076,0.8983216707706859,90.36671395518526
2023-02-28,CUST_0071,prod_09,1174.01,19.0,1361.0,5994.0,83.98184195997578,8.0,9.3,0.63,5.4,4.991551783634712,16.0,2.97321843692363,96.57725755560604,0.6093986406250307,0,0.967236003968851,91.88989598179045,0.8017959414828189,82.04137384476051
2023-03-31,CUST_0071,prod_09,3685.28,276.0,270.0,20632.0,95.4,0.0,8.0,0.52,6.5,1.0,14.0,8.5,99.16,0.75,0,0.9043008992431375,87.40635505733074,0.9277395642491768,93.92804248762538
2023-04-30,CUST_0071,prod_09,2081.43,146.0,981.0,10095.0,53.6,9.208626725247624,11.6,1.0892544142147365,8.2,3.0,7.87098378400651,6.738317554122837,97.95,0.82,0,0.9100632758689743,98.06831711143721,0.8435076173611572,91.30336288281143
2023-05-31,CUST_0071,prod_09,542.52,105.0,1823.0,13411.0,54.3,1.0,5.0,0.63,5.4,3.0,3.0,5.3,98.79,0.77,0,0.9779395922433023,95.56115078218726,0.8521554426298955,89.99275735790013
2023-06-30,CUST_0071,prod_09,800.15,255.0,3717.0,5664.0,141.6,-1.0,13.5,0.66,5.5,6.0,11.0,0.7,98.68,0.79,0,0.9357819928044863,90.42295384828738,0.743288919523025,94.16446651040091
2023-07-31,CUST_0071,prod_09,2821.27,159.0,1662.0,7891.0,195.4,11.0,23.2,0.82,6.2,8.0,5.0,17.0,97.54,0.48,0,0.9975789195096202,96.81551229445535,0.943816670380382,91.06422222003964
2023-08-31,CUST_0071,prod_09,1261.81,37.0,2130.0,1432.0,146.4,2.0,4.4,0.45,8.8,6.0,11.0,3.3,171.56,0.87,0,0.9587414375371914,99.63485530627852,0.9830348275508488,91.78305432264091
2023-09-30,CUST_0071,prod_09,299.94,48.0,2385.0,8352.0,104.3,0.0,10.6,0.66,19.5,6.0,13.0,22.5,42.01,0.61,0,0.9239335842229847,92.84936044913233,0.9725425814024098,85.97865960646816
2023-10-31,CUST_0071,prod_09,2130.03,338.0,931.0,3737.0,158.1,13.0,18.6,0.87,4.7,8.0,12.0,36.7,97.87,0.33,0,0.9093978177564467,89.57004800281629,0.9859161632905648,95.71752876837016
2023-11-30,CUST_0071,prod_09,1570.18,156.0,3546.0,15106.0,24.2,0.0,5.3,0.69,7.4,3.0,1.0,0.7,194.72,0.62,0,0.9922472704423348,89.63507121418083,0.8148549048091984,88.53723862711266
2023-12-31,CUST_0071,prod_09,1565.07,93.0,1412.0,5236.0,164.8,0.0,6.2,0.49,9.1,7.0,2.0,21.2,97.84,0.48,0,0.9827012032328889,84.87723889624537,0.9193769957706649,85.44147379722175
2024-01-31,CUST_0071,prod_09,641.38,89.0,294.0,5559.0,22.5,18.0,16.8,0.34,5.6,3.0,4.0,12.6,97.69,0.66,1,0.23099014871412227,15.681468333630523,0.19391120157718053,32.32903081091698
2023-01-31,CUST_0072,prod_01,1099.6,25.0,459.0,6268.0,59.6,0.0,15.3,0.79,10.5,9.0,19.0,4.9,185.03,1.83,0,0.9048687234950541,89.87984092462379,1.0266233995029888,92.86563663547675
2023-02-28,CUST_0072,prod_01,205.34,351.0,1307.0,6889.0,82.1,0.0,13.1,0.33,7.0,8.0,7.0,0.3,98.54,0.88,0,0.9941994467310331,97.1774725641383,0.8464024926685008,86.62399796767589
2023-03-31,CUST_0072,prod_01,726.86,150.0,1701.0,7869.0,56.1,11.0,0.9,1.15,8.8,7.0,7.0,12.0,67.81,0.73,0,0.9216996723628272,84.38481112071182,0.8381867149201601,94.22605850763246
2023-04-30,CUST_0072,prod_01,1780.51,323.0,1723.0,20718.0,223.1,3.0,19.8,0.21,8.0,6.0,18.0,18.4,100.16,0.89,0,0.9180351522217653,97.47547578012927,0.8630470432491609,92.87481118104633
2023-05-31,CUST_0072,prod_01,1747.07,161.0,1515.0,5240.0,55.7,2.0,17.1,0.2,6.9,8.0,19.0,36.0,98.83,0.55,0,0.966431759843966,100.17293411197161,0.7742764591352763,83.18429246981296
2023-06-30,CUST_0072,prod_01,816.89,292.0,1740.0,34777.0,122.6,6.0,10.1,0.4,7.1,2.0,4.0,34.4,98.43,0.91,0,0.9792321398685185,92.28584560959122,0.8311952183954465,88.79657402633246
2023-07-31,CUST_0072,prod_01,1050.53,356.0,579.0,24170.0,143.3,6.0,14.4,0.92,6.9,6.0,15.0,9.9,189.05,0.94,0,0.964380150733623,85.34076883750211,0.8805851651370527,71.67714129801854
2023-08-31,CUST_0072,prod_01,2350.05,91.0,239.0,9423.0,101.26192360765056,10.0,0.8,0.5018847122845149,3.4766240931725787,4.0,6.0,13.7,100.05,0.57,0,0.9922215016785088,94.58698201808467,0.9495841017335648,79.65926200349637
2023-09-30,CUST_0072,prod_01,2372.7,208.0,1567.0,7944.0,68.8,6.0,8.8,0.28,10.3,2.0,13.0,8.9,99.55,0.6,0,0.9045870857163738,87.98611285511414,0.8290463708103502,87.83532657806934
2023-10-31,CUST_0072,prod_01,1659.57,114.0,1046.0,4079.0,11.2,5.0,1.9,0.87,7.2,6.0,12.0,17.8,97.88,0.8,0,0.9747558988812381,85.48726751639623,1.0213196004627527,89.03057594091943
2023-11-30,CUST_0072,prod_01,208.04774737644505,36.0,3109.0,9784.59084428764,200.5,5.671535306489679,7.8,0.81,10.3,3.0,7.0,10.1,97.09,0.592501456317567,0,0.9477772813343487,89.31722373519818,0.9338049638457948,70.2620438959214
2023-12-31,CUST_0072,prod_01,846.45,290.0,873.0,18296.0,85.0,0.0,5.3,0.71,5.7,7.0,2.0,11.4,99.14,0.84,0,0.9459080350722133,96.55362013965673,0.8923096642489887,104.22693557854062
2024-01-31,CUST_0072,prod_01,357.04,85.0,271.0,7947.0,165.4,8.0,0.7,1.03,7.2,3.0,1.0,20.4,99.7,1.42,0,0.9173505434543131,89.51241067135895,0.9365517512722024,82.35515480408726
2024-02-29,CUST_0072,prod_01,574.22,15.0,1569.0,29202.0,70.7,0.0,6.6,0.83,6.5,12.0,12.0,13.0,99.21,0.61,0,0.9579566565960206,93.21923553160563,0.8898228915899068,83.80174200185333
2024-03-31,CUST_0072,prod_01,1689.26,172.0,375.0,8398.0,85.0,-2.0,0.9,1.79,7.0,2.0,7.0,14.3,98.79,0.87,0,0.9781883827948277,98.9683818704615,0.8119844546572474,88.04323210258963
2024-04-30,CUST_0072,prod_01,588.96,98.0,1460.0,16642.0,91.7,8.0,5.3,0.35,5.0,13.0,14.0,14.9,99.03,1.01,0,0.9630741591251781,91.11300361436436,0.9021430489611104,93.95350081595855
2024-05-31,CUST_0072,prod_01,469.82,199.0,3590.0,16289.0,23.9,0.0,14.9,0.82,8.3,4.0,13.0,10.2,98.54,0.82,0,0.9345663561062738,91.61099880362602,0.8519448621887087,91.85947329466929
2024-06-30,CUST_0072,prod_01,350.42823520653303,22.0,455.3861186836619,3935.0,107.46518652046984,4.0,23.5,0.97,8.9,2.0,9.0,0.4508040835772348,142.41662844854048,0.98,0,0.9137014596715517,82.92721786794786,0.8218797217499488,103.88860007493409
2024-07-31,CUST_0072,prod_01,1883.8,68.0,1706.0,15405.0,221.8,5.0,0.7,1.07,7.5,12.0,5.0,1.0,182.01,0.74,0,0.9930398258733074,97.2432688867896,0.8461665728194843,67.52777151166481
2024-08-31,CUST_0072,prod_01,1390.66,47.0,1108.0,11632.0,115.3,0.0,30.6,0.46,5.8,6.0,9.0,10.3,97.6,0.55,0,0.9238318439701674,95.66555472671782,0.7647107216607515,74.52275962192311
2024-09-30,CUST_0072,prod_01,1860.9,182.0,694.0,10370.0,120.6,1.0,0.9,0.54,4.0,5.0,10.0,4.2,42.75,0.69,0,0.942821814361089,98.75385727549242,0.8065285804621807,94.99614923593978
2024-10-31,CUST_0072,prod_01,350.21,51.0,3492.0,13193.0,237.0,6.0,13.4,0.38,5.2,2.0,2.0,7.1,97.96,1.62,0,0.9849294435993428,94.33369038280537,0.7881558679655285,81.84625473555538
2024-11-30,CUST_0072,prod_01,957.0,230.0,283.0,10896.0,84.8,8.0,13.0,0.64,10.1,4.0,26.0,14.2,98.16,1.01,0,0.9741523739941135,85.11327524929773,0.8901221905793169,92.70541642002387
2024-12-31,CUST_0072,prod_01,1734.71,158.0,646.0,15415.0,57.7,9.0,21.7,0.61,1.9,2.0,3.0,19.5,99.54,0.93,0,0.9179530598216332,98.08791430527714,0.8965631387093977,77.88165789246268
2025-01-31,CUST_0072,prod_01,1790.89,104.0,2062.0,9420.0,68.9,0.0,0.7,1.52,7.2,6.0,22.0,33.7,36.49,1.78,0,0.9845381681828915,92.60780391492915,0.8869832167849186,87.90502799787085
2023-01-31,CUST_0072,prod_04,1769.88,151.0,1143.0,11553.0,20.9,7.0,16.3,0.4,8.4,6.0,11.0,16.2,98.64,0.73,0,0.9753679372212237,85.7157454661876,0.8855999534540315,91.6375269544169
2023-02-28,CUST_0072,prod_04,1908.86,108.0,184.0,2362.0,139.6,6.0,0.4,0.62,2.3,16.0,10.0,21.7,29.24,0.33,0,0.9405109321159243,94.72503831102067,0.8730959882702855,85.14205074042897
2023-03-31,CUST_0072,prod_04,557.53,163.0,2721.0,15214.0,24.3,7.0,4.0,0.56,7.3,8.0,10.0,16.1,98.04,1.13,0,0.9374402105011961,83.98862546597812,0.9529423072556644,89.65440267937988
2023-04-30,CUST_0072,prod_04,260.02,81.0,1016.0,6694.0,75.7,0.0,0.9,0.53,14.6,0.0,1.4729972433535483,3.3,91.53,0.76,1,0.29404870944798583,18.992459039246256,0.1825286201347151,38.77161023710051
2023-01-31,CUST_0072,prod_09,1159.3004756559403,65.0,884.1319762417091,16789.0,88.8,4.0,2.5219365958259354,0.67,4.464908694445269,12.0,5.0,0.4790543272718209,97.79,1.29,0,0.9370024384142629,98.14254491441292,0.8535688165539183,91.73522441922582
2023-02-28,CUST_0072,prod_09,676.75,98.0,1170.0,32602.0,152.0,11.0,5.8,1.02,7.0,7.0,13.0,8.3,93.31,1.61,0,0.9768603086621152,88.93340270897835,0.83359515302762,93.01643779199155
2023-03-31,CUST_0072,prod_09,3648.34,322.0,1336.0,5246.0,64.9,10.0,14.4,1.01,5.9,6.0,2.0,17.0,97.51,0.8,0,0.9773524940231199,84.52361988557763,0.8612442203794944,77.56994176731433
2023-04-30,CUST_0072,prod_09,1724.27,81.0,1050.0,6150.0,13.1,1.0,18.5,1.38,5.0,5.0,6.0,6.0,99.54,0.68,0,0.9262086773561033,93.3141300719399,0.7704580059197462,80.98485015699218
2023-05-31,CUST_0072,prod_09,2833.25,114.0,1644.0,7423.0,294.7,12.0,0.7,0.62,19.6,2.0,6.0,0.8,100.15,0.49,0,0.9652504118990136,86.88479677722981,0.9050371247696818,77.17273372487729
2023-06-30,CUST_0072,prod_09,1277.27,24.0,1975.0,5373.0,31.2,1.0,0.817157689139383,0.22,7.2,3.0,5.0,15.360672273074645,188.57,0.6969092235636054,1,0.2981118071376315,14.308540320155215,0.11814220372879544,46.806778819835074
2023-01-31,CUST_0072,prod_10,247.82,79.0,355.0,21373.0,137.8,6.0,15.5,1.9,4.2,1.0,10.0,10.4,97.71,1.04,0,0.9563105576620932,92.44459339007366,0.8331663394331285,66.23367867081241
2023-02-28,CUST_0072,prod_10,491.53,42.0,1338.0,13492.0,238.8,9.0,12.5,0.2,10.1,2.0,6.0,1.0,189.04,0.36,0,0.9249000375225579,97.51260372765563,0.8446043273786281,83.25775556617754
2023-03-31,CUST_0072,prod_10,705.7716926953968,3.3767337450766863,1035.0,34830.0,180.6,7.0,17.4,1.03,6.4,0.0,7.515560452749293,27.3,127.40607139804136,0.3751439976767446,0,0.9662248818724344,92.6701459177784,0.8702687704197684,96.73959835003981
2023-04-30,CUST_0072,prod_10,1287.09,170.0,250.0,3080.0,21.6,10.0,6.3,0.58,9.3,1.0,13.0,33.5,99.67,0.63,0,0.9943172300051235,95.7777099170992,0.8468764619764656,87.59356901063495
2023-05-31,CUST_0072,prod_10,1757.21,283.0,167.0,16442.0,187.0,7.0,1.0,0.64,5.8,9.0,9.0,27.7,58.11,0.37,0,0.917891886868394,91.45260048144202,0.9167806166625265,82.63661692405348
2023-06-30,CUST_0072,prod_10,1001.42,12.0,816.0,13414.0,64.5,8.0,6.7,0.49,7.4,3.0,4.0,1.7,106.5,0.81,0,0.9669128658930362,89.36029232341107,0.9571280323420133,83.27778900571411
2023-07-31,CUST_0072,prod_10,1737.39,96.0,907.0,12855.0,169.7,16.0,0.4,0.67,5.8,8.0,2.0,19.9,198.62,0.92,0,0.9789835851083727,89.21225932048871,0.9143737369703715,85.50753970135369
2023-08-31,CUST_0072,prod_10,1275.86,144.0,1324.0,6392.0,49.5,1.0,1.1,0.83,9.6,3.0,4.0,10.8,60.86,0.53,0,0.9979816139655093,98.01284428197188,0.8666037000561138,90.11132785496544
2023-09-30,CUST_0072,prod_10,845.1,33.0,737.0,2038.0,369.3,7.0,4.3,0.47,4.1,7.0,28.0,8.9,65.63,1.2,0,0.901571910945549,89.88719213694574,0.8035210575968956,100.3515349729084
2023-10-31,CUST_0072,prod_10,2697.57,109.0,997.0,19931.0,33.7,4.0,16.3,0.4,7.0,4.0,19.0,0.7,77.08,0.27,0,0.9032837570132063,98.9673352210215,0.9259608112731101,105.60699429748985
2023-11-30,CUST_0072,prod_10,1111.63,23.0,1008.0,21670.0,173.6,5.0,17.5,0.45,3.3,3.0,2.0,1.3,99.61,0.77,0,0.97029022308981,89.08358225912983,0.8569710530561132,79.5854659066092
2023-12-31,CUST_0072,prod_10,1374.13,136.0,490.0,12776.0,307.1,-1.0,16.3,0.52,5.8,0.0,15.0,15.1,37.27,0.81,0,0.9755244386221149,96.84638546305352,0.789803208990233,99.82561507912877
2024-01-31,CUST_0072,prod_10,228.76,129.0,2550.0,7684.0,24.7,10.0,7.7,0.48,17.4,8.0,18.0,22.5,99.73,0.36,0,0.9774084768351208,85.73429421414546,0.7517101170101634,70.70174316465301
2024-02-29,CUST_0072,prod_10,272.13,118.0,1307.0,12855.0,10.1,0.0,17.253812595845385,0.28,10.5,2.0,3.0,12.579795147301375,98.80258432411416,0.5,0,0.9558677297352415,96.92106463249054,0.9734270512566721,86.12612136197336
2024-03-31,CUST_0072,prod_10,1099.26,342.0,2040.0,9038.0,82.8,13.0,2.4,0.66,5.6,6.0,11.0,11.1,82.68,0.17,0,0.9229597817879354,89.45966133770816,0.8782348373303147,96.40570616206769
2024-04-30,CUST_0072,prod_10,247.74,79.0,3052.0,5915.0,201.0,8.0,14.2,0.32,3.9,0.0,7.0,16.2,143.52,0.76,0,0.9675171011449814,83.40086187306326,0.9899456332557286,76.89302545809328
2024-05-31,CUST_0072,prod_10,384.92,103.0,787.0,22605.0,9.9,3.0,4.8,0.65,11.3,5.0,12.0,6.4,97.41,1.46,0,0.9012837278413435,91.90244227229047,0.8303195594855366,86.83479048097493
2024-06-30,CUST_0072,prod_10,1058.53,57.0,520.0,12038.0,135.4,6.0,6.3,0.26,1.995721836609804,1.0,2.0,1.3393487568442797,97.65,0.69,0,0.9644011776789523,89.91866834762097,0.8925577834465497,105.97010299379542
2024-07-31,CUST_0072,prod_10,3530.5,146.0,915.0,11726.0,9.3,3.0,6.1,1.05,14.7,6.0,14.0,3.6,97.54,0.73,0,0.9239174816691059,92.72011377790277,0.9494101640020464,92.57268204594463
2024-08-31,CUST_0072,prod_10,2190.38,197.0,1139.0,23211.0,82.9,3.0,8.7,0.4,6.1,0.0,13.0,3.2,99.48,0.63,0,0.991416139516759,95.9143952898451,0.8093519018953841,103.32455866898161
2024-09-30,CUST_0072,prod_10,1107.12,294.0,2133.0,10528.0,12.0,0.0,1.5,0.51,13.1,4.0,8.0,1.3,59.93,0.25,0,0.9240355725857877,87.07967826847893,0.944158022961565,87.51096221813866
2024-10-31,CUST_0072,prod_10,1458.34,365.0,1640.0,24280.0,54.5,0.0,18.7,0.81,9.4,10.0,8.0,0.7,160.87,0.43,0,0.9983360275735841,83.1176361017546,1.0435677894833977,85.12605688829493
2024-11-30,CUST_0072,prod_10,1976.47,195.0,1214.0,38793.0,194.1,7.0,14.3,1.55,4.2,1.0,2.0,9.1,96.74,0.41,0,0.9677823480596419,89.31054623073162,0.848282682438219,89.51806306292981
2024-12-31,CUST_0072,prod_10,2135.9,53.0,3078.0,10992.0,118.1,10.0,3.1,0.8,4.7,3.0,14.0,9.9,97.5,0.33,0,0.974896763197239,91.40117660763678,0.870193907172786,82.7227732063157
2025-01-31,CUST_0072,prod_10,828.73,180.0,1682.0,4436.0,91.9,12.0,4.7,0.96,9.1,5.0,2.0,32.3,99.98,0.76,0,0.9094652065169812,90.73352589915503,0.842017634688359,79.07864102903808
2023-01-31,CUST_0073,prod_02,1876.19,167.0,2239.0,35044.0,131.0,19.0,10.3,0.32,7.8,8.0,10.0,9.2,66.32,0.44,0,0.9061373262124388,95.1239339770438,0.9503234313916242,91.76298804218492
2023-02-28,CUST_0073,prod_02,1971.24,8.138854603660286,140.69185481444498,26985.0,150.8,3.0,13.8,0.2,4.2,9.885282577426498,5.0,2.3,99.28220650350404,0.88,0,0.9161139978544326,84.44554066767334,0.9066105098804088,81.04254754181562
2023-03-31,CUST_0073,prod_02,1056.8,108.0,864.0,26691.0,157.2,8.0,16.1,0.37,8.7,8.0,2.0,11.9,97.63,0.52,0,0.9407734203163374,98.27443073893872,0.9378369716386594,80.45961246883783
2023-04-30,CUST_0073,prod_02,1039.03,192.0,3647.0,6967.0,90.3,12.0,11.0,0.42,2.2,0.0,5.0,20.5,99.46,1.26,0,0.9281337144196137,92.1055143781017,0.8220083245771654,81.44207914135134
2023-05-31,CUST_0073,prod_02,1646.15,176.0,236.0,10636.0,179.9,3.0,0.4,0.91,5.8,1.0,8.0,15.3,199.9,0.77,0,0.9552395264657656,87.94621560120513,0.9198871938293027,72.15508018653874
2023-06-30,CUST_0073,prod_02,733.34,64.0,2894.0,36893.0,65.3,0.0,9.7,0.47,8.2,8.0,11.0,10.5,99.15,0.32,0,0.9227044103220127,91.71613371440509,0.7176139065447719,97.91346576913202
2023-07-31,CUST_0073,prod_02,388.38,62.0,267.0,32177.0,15.8,5.0,9.6,1.0,16.4,4.0,20.0,37.2,39.71,0.76,0,0.9909199364930916,94.41744431763458,0.768216101312468,68.1889118641271
2023-08-31,CUST_0073,prod_02,352.87,129.0,871.4259769272057,25596.0,106.6,9.0,11.8,0.1792397128494107,10.0,4.0,10.0,3.7,160.55,0.7057210358818877,0,0.9456722083973645,96.46684162142637,0.9054444288457884,92.34988124591655
2023-09-30,CUST_0073,prod_02,1000.75,24.0,871.0,13502.0,129.6,10.0,3.0,0.93,6.4,5.0,17.0,20.1,98.76,0.66,0,0.998264374537954,97.70464720026017,0.9325696950580112,95.46148981839752
